Rank,RO,ST,Locid,City,Airport Name,S/L,Hub,CY 10 Enplanements,CY 09 Enplanements,% Change
159.0,GL,IL,BMI,Bloomington-Normal Airport,Central IL Regional Airport at Bloomington-Normal,P,N,274677.0,243448.0,0.1283
164.0,GL,IL,PIA,Peoria,General Downing - Peoria International,P,N,249595.0,242142.0,0.0308
222.0,GL,IL,RFD,Rockford,Chicago/Rockford International,P,N,96974.0,96812.0,0.0017
234.0,GL,IL,CMI,Savoy,University of Illinois-Willard,P,N,85715.0,88068.0,-0.0267
256.0,GL,IL,SPI,Springfield,Abraham Lincoln Capital,P,N,61413.0,58197.0,0.0553
422.0,GL,IL,MWA,Marion,Williamson County Regional,CS,None,8047.0,3399.0,1.3675
428.0,GL,IL,UIN,Quincy,Quincy Regional-Baldwin Field,CS,None,7783.0,1750.0,3.4474
557.0,GL,IL,DEC,Decatur,Decatur,GA,None,2456.0,672.0,2.6548
605.0,GL,IL,PWK,Wheeling,Chicago Executive,GA,None,1708.0,602.0,1.8372
653.0,GL,IL,BLV,Belleville,Scott AFB/Midamerica,GA,None,1183.0,1964.0,-0.3977
749.0,GL,IL,CPS,Cahokia,St Louis Downtown,GA,None,429.0,26.0,15.5
762.0,GL,IL,MQB,Macomb,Macomb Municipal,GA,None,385.0,9.0,41.7778
789.0,GL,IL,DPA,DuPage (County),Dupage,GA,None,300.0,239.0,0.2552
850.0,GL,IL,UGN,Waukegan,Waukegan Regional,GA,None,164.0,152.0,0.0789
976.0,GL,IL,VYS,Peru,Illinois Valley Regional-Walter A Duncan Field,GA,None,50.0,2.0,24.0
987.0,GL,IL,MTO,Mattoon,Coles County Memorial,GA,None,46.0,270.0,-0.8296
1040.0,GL,IL,ALN,Alton,St Louis Regional,GA,None,32.0,23.0,0.3913
1133.0,GL,IL,1C5,Bolingbrook,Bolingbrook's Clow International,GA,None,18.0,4.0,3.5
1153.0,GL,IL,06C,Schaumburg,Schaumburg Regional,GA,None,16.0,3.0,4.3333
1188.0,GL,IL,CTK,Canton,Ingersoll,GA,None,14.0,0.0,0.0
1208.0,GL,IL,LOT,Romeo (RR name for Romeoville),Lewis University,GA,None,13.0,15.0,-0.1333
1223.0,GL,IL,IGQ,Chicago,Lansing Municipal,GA,None,12.0,0.0,0.0
1269.0,GL,IL,IKK,Kankakee,Greater Kankakee,GA,None,10.0,13.0,-0.2308
1283.0,GL,IL,3CK,Lake in the Hills,Lake in the Hills,GA,None,9.0,5.0,0.8
1472.0,GL,IL,I63,Mount Sterling,Mount Sterling Municipal,GA,None,4.0,2.0,1.0
1479.0,GL,IL,LWV,Lawrenceville,Lawrenceville-Vincennes International,GA,None,4.0,12.0,-0.6667
1516.0,GL,IL,ARR,Aurora,Aurora Municipal,GA,None,3.0,4.0,-0.25
1523.0,GL,IL,C81,Grays Lake,Campbell,GA,None,3.0,0.0,0.0
1531.0,GL,IL,DNV,Danville,Vermilion Regional,GA,None,3.0,0.0,0.0
1552.0,GL,IL,MDH,Carbondale,Southern Illinois,GA,None,3.0,14.0,-0.7857
1582.0,GL,IL,1H2,Effingham,Effingham County Memorial,GA,None,2.0,0.0,0.0
1604.0,GL,IL,CUL,Carmi,Carmi Municipal,GA,None,2.0,0.0,0.0
1618.0,GL,IL,GBG,Galesburg,Galesburg Municipal,GA,None,2.0,5.0,-0.6
1679.0,GL,IL,3MY,Peoria,Mount Hawley Auxiliary,GA,None,1.0,0.0,0.0
1704.0,GL,IL,C09,Morris,Morris Municipal - James R. Washburn Field,GA,None,1.0,0.0,0.0
1714.0,GL,IL,FEP,Freeport,Albertus,GA,None,1.0,0.0,0.0
1731.0,GL,IL,IJX,Jacksonville,Jacksonville Municipal,GA,None,1.0,0.0,0.0
50.0,GL,IN,IND,Indianapolis,Indianapolis International,P,M,3728698.0,3732534.0,-0.001
148.0,GL,IN,SBN,South Bend,South Bend Regional,P,N,317096.0,318974.0,-0.0059
160.0,GL,IN,FWA,Fort Wayne,Fort Wayne International,P,N,273056.0,259315.0,0.053
187.0,GL,IN,EVV,Evansville,Evansville Regional,P,N,169967.0,153993.0,0.1037
576.0,GL,IN,GYY,Gary,Gary/Chicago International,GA,None,2143.0,1633.0,0.3123
627.0,GL,IN,LAF,Lafayette,Purdue University,GA,None,1405.0,1518.0,-0.0744
634.0,GL,IN,BMG,Bloomington,Monroe County,GA,None,1312.0,1313.0,-0.0008
733.0,GL,IN,HUF,Terre Haute,Terre Haute International-Hulman Field,GA,None,491.0,571.0,-0.1401
738.0,GL,IN,MIE,Muncie,Delaware County Regional,GA,None,457.0,680.0,-0.3279
890.0,GL,IN,RID,Richmond,Richmond Municipal,GA,None,114.0,0.0,0.0
912.0,GL,IN,GUS,Peru,Grissom ARB,GA,None,94.0,85.0,0.1059
932.0,GL,IN,II18,La Crosse,Lou Abbett Farms,GA,None,80.0,0.0,0.0
1022.0,GL,IN,TYQ,Zionsville,Indianapolis Executive,GA,None,36.0,275.0,-0.8691
1065.0,GL,IN,JVY,Jeffersonville,Clark Regional,GA,None,28.0,29.0,-0.0345
1092.0,GL,IN,EYE,Indianapolis,Eagle Creek Airpark,GA,None,23.0,4.0,4.75
1138.0,GL,IN,EKM,Elkhart,Elkhart Municipal,GA,None,18.0,9.0,1.0
1164.0,GL,IN,MQJ,McCordsville,Indianapolis Regional,GA,None,16.0,5.0,2.2
1189.0,GL,IN,IMS,Madison,Madison Municipal,GA,None,14.0,0.0,0.0
1258.0,GL,IN,4I7,Greencastle,Putnam County,GA,None,10.0,23.0,-0.5652
1303.0,GL,IN,AID,Anderson,Anderson Municipal-Darlington Field,GA,None,8.0,2.0,3.0
1306.0,GL,IN,C65,Plymouth,Plymouth Municipal,GA,None,8.0,0.0,0.0
1325.0,GL,IN,SER,Seymour,Freeman Municipal,GA,None,8.0,1.0,7.0
1338.0,GL,IN,DCY,Washington,Daviess County,GA,None,7.0,0.0,0.0
1344.0,GL,IN,GWB,Auburn,De Kalb County,GA,None,7.0,0.0,0.0
1346.0,GL,IN,HNB,Huntingburg,Huntingburg,GA,None,7.0,0.0,0.0
1376.0,GL,IN,GSH,Goshen,Goshen Municipal,GA,None,6.0,6.0,0.0
1501.0,GL,IN,UMP,Fishers,Indianapolis Metropolitan,GA,None,4.0,7.0,-0.4286
1517.0,GL,IN,ASW,Warsaw,Warsaw Municipal,GA,None,3.0,0.0,0.0
1524.0,GL,IN,CEV,Connersville,Mettel Field,GA,None,3.0,23.0,-0.8696
1543.0,GL,IN,HFY,Greenwood,Greenwood Municipal,GA,None,3.0,0.0,0.0
1669.0,GL,IN,VPZ,Valparaiso,Porter County Regional,GA,None,2.0,5.0,-0.6
15.0,GL,MI,DTW,Detroit,Detroit Metropolitan Wayne County,P,L,15643890.0,15211402.0,0.0284
84.0,GL,MI,GRR,Grand Rapids,Gerald R. Ford International,P,S,1089002.0,883677.0,0.2324
116.0,GL,MI,FNT,Flint,Bishop International,P,S,497649.0,489388.0,0.0169
189.0,GL,MI,TVC,Traverse City,Cherry Capital,P,N,167488.0,175692.0,-0.0467
196.0,GL,MI,MBS,Saginaw,MBS International,P,N,146870.0,144938.0,0.0133
201.0,GL,MI,LAN,Clinton (Township of),Capital Region International,P,N,136548.0,139113.0,-0.0184
202.0,GL,MI,AZO,Kalamazoo,Kalamazoo/Battle Creek International,P,N,135555.0,130769.0,0.0366
259.0,GL,MI,SAW,Gwinn,Sawyer International,P,N,57371.0,53802.0,0.0663
321.0,GL,MI,PLN,Pellston,Pellston Regional Airport of Emmet County,P,N,23324.0,23913.0,-0.0246
331.0,GL,MI,CMX,Hancock,Houghton County Memorial,P,N,21186.0,24826.0,-0.1466
354.0,GL,MI,CVX,Charlevoix,Charlevoix Municipal,P,N,14966.0,15427.0,-0.0299
358.0,GL,MI,CIU,Sault Ste. Marie,Chippewa County International,P,N,14349.0,13173.0,0.0893
366.0,GL,MI,6Y8,Beaver Island,Welke,GA,None,13558.0,11976.0,0.1321
370.0,GL,MI,MKG,Muskegon,Muskegon County,P,N,13088.0,15886.0,-0.1761
412.0,GL,MI,ESC,Escanaba,Delta County,CS,None,9246.0,6925.0,0.3352
416.0,GL,MI,APN,Alpena,Alpena County Regional,CS,None,8737.0,7638.0,0.1439
433.0,GL,MI,IMT,Iron Mountain,Ford,CS,None,6943.0,5475.0,0.2681
490.0,GL,MI,MGN,Harbor Springs,Harbor Springs,GA,None,4019.0,3862.0,0.0407
505.0,GL,MI,MBL,Manistee,Manistee County-Blacker,CS,None,3413.0,2735.0,0.2479
525.0,GL,MI,YIP,Detroit,Willow Run,GA,None,3008.0,2276.0,0.3216
610.0,GL,MI,PTK,Pontiac,Oakland County International,GA,None,1689.0,2088.0,-0.1911
672.0,GL,MI,IWD,Ironwood,Gogebic-Iron County,GA,None,944.0,1092.0,-0.1355
711.0,GL,MI,GLR,Gaylord,Gaylord Regional,GA,None,642.0,1166.0,-0.4494
734.0,GL,MI,MTC,Mount Clemens,Selfridge Angb,GA,None,491.0,1060.0,-0.5368
743.0,GL,MI,BIV,Holland,Tulip City,GA,None,450.0,591.0,-0.2386
797.0,GL,MI,BTL,Battle Creek,W K Kellogg,GA,None,269.0,210.0,0.281
806.0,GL,MI,Y94,East Jordan,East Jordan City,GA,None,246.0,130.0,0.8923
838.0,GL,MI,MCD,Mackinac Island,Mackinac Island,GA,None,185.0,13.0,13.2308
839.0,GL,MI,DET,Detroit,Coleman A. Young Municipal,GA,None,181.0,45.0,3.0222
894.0,GL,MI,ANJ,Sault Ste. Marie,Sault Ste Marie Municipal/Sanderson Field,GA,None,110.0,76.0,0.4474
959.0,GL,MI,CAD,Cadillac,Wexford County,GA,None,57.0,125.0,-0.544
1000.0,GL,MI,4D0,Grand Ledge,Abrams Municipal,GA,None,42.0,0.0,0.0
1054.0,GL,MI,BEH,Benton Harbor,Southwest Michigan Regional,GA,None,29.0,10.0,1.9
1078.0,GL,MI,MNM,Menominee,Menominee-Marinette Twin County,GA,None,26.0,0.0,0.0
1107.0,GL,MI,LWA,South Haven,South Haven Area Regional,GA,None,22.0,12.0,0.8333
1132.0,GL,MI,MOP,Mount Pleasant,Mount Pleasant Municipal,GA,None,19.0,11.0,0.7273
1152.0,GL,MI,PHN,Port Huron,St Clair County International,GA,None,17.0,24.0,-0.2917
1154.0,GL,MI,35D,Allegan,Padgham Field,GA,None,16.0,2.0,7.0
1231.0,GL,MI,8D4,Sparta,Paul C. Miller-Sparta,GA,None,11.0,0.0,0.0
1232.0,GL,MI,ARB,Ann Arbor,Ann Arbor Municipal,GA,None,11.0,11.0,0.0
